n_samples,n_features,imbalance_ratio,class_separation,roc_auc,balanced_accuracy,precision,recall,f1_score,best_params
1000,50,0.3,1.2,0.9740535440500059,0.8360655737704918,0.9125786163522014,0.9,0.893551783129359,"{'classifier__scale_pos_weight': 4, 'classifier__n_estimators': np.int64(125), 'classifier__min_child_weight': 1, 'classifier__max_depth': 10, 'classifier__learning_rate': np.float64(0.31622776601683794), 'classifier__colsample_bytree': np.float64(0.7999999999999999)}"
1000,50,0.3,1.4,0.987026772025003,0.9118410189880881,0.9347767857142857,0.935,0.9341853160581075,"{'classifier__scale_pos_weight': 1, 'classifier__n_estimators': np.int64(125), 'classifier__min_child_weight': 3, 'classifier__max_depth': 8, 'classifier__learning_rate': np.float64(0.1), 'classifier__colsample_bytree': np.float64(0.6)}"
1000,50,0.4,0.8,0.9429401390185703,0.8592177611785454,0.8698400000000001,0.87,0.8690983606557378,"{'classifier__scale_pos_weight': 1, 'classifier__n_estimators': np.int64(125), 'classifier__min_child_weight': 1, 'classifier__max_depth': 5, 'classifier__learning_rate': np.float64(0.31622776601683794), 'classifier__colsample_bytree': np.float64(0.8999999999999999)}"
1000,50,0.4,1.0,0.9482311443095757,0.8451602863367569,0.8699355495251018,0.865,0.862114221182544,"{'classifier__scale_pos_weight': 4, 'classifier__n_estimators': np.int64(3125), 'classifier__min_child_weight': 2, 'classifier__max_depth': 2, 'classifier__learning_rate': np.float64(0.03162277660168379), 'classifier__colsample_bytree': np.float64(0.8999999999999999)}"
1000,50,0.4,1.2,0.9742711899574645,0.8984853200539475,0.9048139974779319,0.905,0.9046950598919595,"{'classifier__scale_pos_weight': 1, 'classifier__n_estimators': np.int64(125), 'classifier__min_child_weight': 2, 'classifier__max_depth': 7, 'classifier__learning_rate': np.float64(0.1), 'classifier__colsample_bytree': np.float64(0.7999999999999999)}"
1000,50,0.4,1.4,0.9775910364145659,0.9093785662413114,0.9309380570409982,0.925,0.9236704189951603,"{'classifier__scale_pos_weight': 4, 'classifier__n_estimators': np.int64(125), 'classifier__min_child_weight': 3, 'classifier__max_depth': 3, 'classifier__learning_rate': np.float64(0.1), 'classifier__colsample_bytree': np.float64(0.6)}"
1000,150,0.1,0.8,0.7669592976855546,0.5476190476190477,0.9141161616161617,0.905,0.8681547687694614,"{'classifier__scale_pos_weight': 3, 'classifier__n_estimators': np.int64(3125), 'classifier__min_child_weight': 1, 'classifier__max_depth': 2, 'classifier__learning_rate': np.float64(0.01), 'classifier__colsample_bytree': np.float64(0.5)}"
1000,150,0.1,1.0,0.8842777334397446,0.6400638467677573,0.915440414507772,0.92,0.9015053763440861,"{'classifier__scale_pos_weight': 1, 'classifier__n_estimators': np.int64(125), 'classifier__min_child_weight': 2, 'classifier__max_depth': 4, 'classifier__learning_rate': np.float64(0.1), 'classifier__colsample_bytree': np.float64(0.7)}"
1000,150,0.1,1.2,0.9303006118648576,0.7591114658153764,0.9436436170212765,0.945,0.938174386920981,"{'classifier__scale_pos_weight': 1, 'classifier__n_estimators': np.int64(3125), 'classifier__min_child_weight': 3, 'classifier__max_depth': 6, 'classifier__learning_rate': np.float64(0.01), 'classifier__colsample_bytree': np.float64(0.7)}"
1000,150,0.1,1.4,0.9396115988294759,0.6610800744878957,0.9110645724258291,0.92,0.9052972972972974,"{'classifier__scale_pos_weight': 2, 'classifier__n_estimators': np.int64(625), 'classifier__min_child_weight': 2, 'classifier__max_depth': 4, 'classifier__learning_rate': np.float64(0.31622776601683794), 'classifier__colsample_bytree': np.float64(0.5)}"
1000,150,0.2,0.8,0.9323515876668201,0.5975609756097561,0.863359375,0.835,0.7871951857666143,"{'classifier__scale_pos_weight': 2, 'classifier__n_estimators': np.int64(125), 'classifier__min_child_weight': 4, 'classifier__max_depth': 4, 'classifier__learning_rate': np.float64(0.03162277660168379), 'classifier__colsample_bytree': np.float64(0.5)}"
1000,150,0.2,1.0,0.9707010277649947,0.7285626629851204,0.8925833333333333,0.885,0.8687668649354419,"{'classifier__scale_pos_weight': 3, 'classifier__n_estimators': np.int64(625), 'classifier__min_child_weight': 3, 'classifier__max_depth': 4, 'classifier__learning_rate': np.float64(0.03162277660168379), 'classifier__colsample_bytree': np.float64(0.5)}"
1000,150,0.2,1.2,0.9763767448995245,0.8076392084675563,0.9090562613430128,0.91,0.9039220779220778,"{'classifier__scale_pos_weight': 2, 'classifier__n_estimators': np.int64(125), 'classifier__min_child_weight': 2, 'classifier__max_depth': 3, 'classifier__learning_rate': np.float64(0.1), 'classifier__colsample_bytree': np.float64(0.7)}"
1000,150,0.2,1.4,0.9855806105230863,0.862709004448535,0.9416415346440161,0.94,0.9367479674796749,"{'classifier__scale_pos_weight': 2, 'classifier__n_estimators': np.int64(3125), 'classifier__min_child_weight': 2, 'classifier__max_depth': 9, 'classifier__learning_rate': np.float64(0.01), 'classifier__colsample_bytree': np.float64(0.7999999999999999)}"
1000,150,0.3,0.8,0.9055313126547941,0.6885245901639344,0.8507909604519773,0.81,0.778447860156721,"{'classifier__scale_pos_weight': 2, 'classifier__n_estimators': np.int64(625), 'classifier__min_child_weight': 2, 'classifier__max_depth': 6, 'classifier__learning_rate': np.float64(0.01), 'classifier__colsample_bytree': np.float64(0.5)}"
1000,150,0.3,1.0,0.9366670597947871,0.7714942799858473,0.8686348238482384,0.855,0.8422962811745092,"{'classifier__scale_pos_weight': 4, 'classifier__n_estimators': np.int64(3125), 'classifier__min_child_weight': 3, 'classifier__max_depth': 4, 'classifier__learning_rate': np.float64(0.03162277660168379), 'classifier__colsample_bytree': np.float64(0.7)}"
1000,150,0.3,1.2,0.9621417620002359,0.8278688524590163,0.9087812500000001,0.895,0.8877714493857413,"{'classifier__scale_pos_weight': 4, 'classifier__n_estimators': np.int64(625), 'classifier__min_child_weight': 2, 'classifier__max_depth': 5, 'classifier__learning_rate': np.float64(0.03162277660168379), 'classifier__colsample_bytree': np.float64(0.5)}"
1000,150,0.3,1.4,0.965326099775917,0.8698549357235523,0.9187061403508772,0.915,0.9118298180901037,"{'classifier__scale_pos_weight': 4, 'classifier__n_estimators': np.int64(3125), 'classifier__min_child_weight': 4, 'classifier__max_depth': 7, 'classifier__learning_rate': np.float64(0.03162277660168379), 'classifier__colsample_bytree': np.float64(0.7999999999999999)}"
1000,150,0.4,0.8,0.9278125,0.825,0.8569424964936886,0.85,0.8457255158860137,"{'classifier__scale_pos_weight': 1, 'classifier__n_estimators': np.int64(125), 'classifier__min_child_weight': 2, 'classifier__max_depth': 8, 'classifier__learning_rate': np.float64(0.1), 'classifier__colsample_bytree': np.float64(0.7)}"
1000,150,0.4,1.0,0.9422916666666666,0.8687499999999999,0.8873547958845005,0.885,0.8832749538757722,"{'classifier__scale_pos_weight': 1, 'classifier__n_estimators': np.int64(125), 'classifier__min_child_weight': 2, 'classifier__max_depth': 6, 'classifier__learning_rate': np.float64(0.1), 'classifier__colsample_bytree': np.float64(0.5)}"
1000,150,0.4,1.2,0.9695833333333334,0.9208333333333334,0.9307593307593308,0.93,0.9294900221729488,"{'classifier__scale_pos_weight': 1, 'classifier__n_estimators': np.int64(125), 'classifier__min_child_weight': 4, 'classifier__max_depth': 7, 'classifier__learning_rate': np.float64(0.1), 'classifier__colsample_bytree': np.float64(0.6)}"
1000,150,0.4,1.4,0.9832291666666667,0.91875,0.9317708333333334,0.93,0.9292869269949067,"{'classifier__scale_pos_weight': 4, 'classifier__n_estimators': np.int64(3125), 'classifier__min_child_weight': 2, 'classifier__max_depth': 8, 'classifier__learning_rate': np.float64(0.01), 'classifier__colsample_bytree': np.float64(0.5)}"
1000,300,0.1,0.8,0.6948656557595106,0.5,0.8010250000000001,0.895,0.8454089709762533,"{'classifier__scale_pos_weight': 3, 'classifier__n_estimators': np.int64(125), 'classifier__min_child_weight': 4, 'classifier__max_depth': 3, 'classifier__learning_rate': np.float64(0.03162277660168379), 'classifier__colsample_bytree': np.float64(0.5)}"
1000,300,0.1,1.0,0.7855812716147912,0.5476190476190477,0.9141161616161617,0.905,0.8681547687694614,"{'classifier__scale_pos_weight': 3, 'classifier__n_estimators': np.int64(625), 'classifier__min_child_weight': 2, 'classifier__max_depth': 4, 'classifier__learning_rate': np.float64(0.01), 'classifier__colsample_bytree': np.float64(0.8999999999999999)}"
1000,300,0.1,1.2,0.851024208566108,0.5952380952380952,0.9223724489795919,0.915,0.8880266666666666,"{'classifier__scale_pos_weight': 4, 'classifier__n_estimators': np.int64(625), 'classifier__min_child_weight': 2, 'classifier__max_depth': 9, 'classifier__learning_rate': np.float64(0.03162277660168379), 'classifier__colsample_bytree': np.float64(0.6)}"
1000,300,0.1,1.4,0.8693801542963554,0.5476190476190477,0.9141161616161617,0.905,0.8681547687694614,"{'classifier__scale_pos_weight': 4, 'classifier__n_estimators': np.int64(625), 'classifier__min_child_weight': 1, 'classifier__max_depth': 5, 'classifier__learning_rate': np.float64(0.01), 'classifier__colsample_bytree': np.float64(0.5)}"
1000,300,0.2,0.8,0.8421537045559134,0.6215677251112134,0.8164144144144144,0.83,0.7969601328903656,"{'classifier__scale_pos_weight': 4, 'classifier__n_estimators': np.int64(3125), 'classifier__min_child_weight': 2, 'classifier__max_depth': 6, 'classifier__learning_rate': np.float64(0.1), 'classifier__colsample_bytree': np.float64(0.7)}"
1000,300,0.2,1.0,0.882037122258015,0.6125172572480442,0.8209008638420404,0.83,0.792804538642689,"{'classifier__scale_pos_weight': 4, 'classifier__n_estimators': np.int64(125), 'classifier__min_child_weight': 2, 'classifier__max_depth': 9, 'classifier__learning_rate': np.float64(0.1), 'classifier__colsample_bytree': np.float64(0.7)}"
1000,300,0.2,1.2,0.9533670808406198,0.7435189446234085,0.8763428571428571,0.88,0.8683287969515514,"{'classifier__scale_pos_weight': 1, 'classifier__n_estimators': np.int64(625), 'classifier__min_child_weight': 1, 'classifier__max_depth': 5, 'classifier__learning_rate': np.float64(0.03162277660168379), 'classifier__colsample_bytree': np.float64(0.6)}"
1000,300,0.2,1.4,0.9650253106304648,0.7620033747507287,0.8970928030303031,0.895,0.8839334098737084,"{'classifier__scale_pos_weight': 4, 'classifier__n_estimators': np.int64(3125), 'classifier__min_child_weight': 1, 'classifier__max_depth': 2, 'classifier__learning_rate': np.float64(0.01), 'classifier__colsample_bytree': np.float64(0.5)}"
1000,300,0.3,0.8,0.896685929944569,0.7453119471635806,0.825,0.825,0.8129524156429021,"{'classifier__scale_pos_weight': 3, 'classifier__n_estimators': np.int64(625), 'classifier__min_child_weight': 3, 'classifier__max_depth': 8, 'classifier__learning_rate': np.float64(0.31622776601683794), 'classifier__colsample_bytree': np.float64(0.7)}"
1000,300,0.3,1.0,0.9150843259818375,0.7581082674843731,0.8281602725522146,0.83,0.8204573804573805,"{'classifier__scale_pos_weight': 3, 'classifier__n_estimators': np.int64(625), 'classifier__min_child_weight': 3, 'classifier__max_depth': 5, 'classifier__learning_rate': np.float64(0.1), 'classifier__colsample_bytree': np.float64(0.6)}"
1000,300,0.3,1.2,0.9444509965797854,0.8324684514683336,0.9047634116937914,0.895,0.8886741198391683,"{'classifier__scale_pos_weight': 4, 'classifier__n_estimators': np.int64(625), 'classifier__min_child_weight': 4, 'classifier__max_depth': 6, 'classifier__learning_rate': np.float64(0.03162277660168379), 'classifier__colsample_bytree': np.float64(0.7999999999999999)}"
1000,300,0.3,1.4,0.9665054841372804,0.8570586154027597,0.9169964157706093,0.91,0.905656526761648,"{'classifier__scale_pos_weight': 4, 'classifier__n_estimators': np.int64(625), 'classifier__min_child_weight': 1, 'classifier__max_depth': 8, 'classifier__learning_rate': np.float64(0.03162277660168379), 'classifier__colsample_bytree': np.float64(0.7)}"
1000,300,0.4,0.8,0.9327731092436975,0.7547982155825292,0.8214144736842104,0.795,0.78126061958294,"{'classifier__scale_pos_weight': 2, 'classifier__n_estimators': np.int64(625), 'classifier__min_child_weight': 1, 'classifier__max_depth': 9, 'classifier__learning_rate': np.float64(0.01), 'classifier__colsample_bytree': np.float64(0.5)}"
1000,300,0.4,1.0,0.9520697167755992,0.8392468098350452,0.87775,0.865,0.8604197814836112,"{'classifier__scale_pos_weight': 3, 'classifier__n_estimators': np.int64(3125), 'classifier__min_child_weight': 4, 'classifier__max_depth': 9, 'classifier__learning_rate': np.float64(0.01), 'classifier__colsample_bytree': np.float64(0.5)}"
1000,300,0.4,1.2,0.9687726942628903,0.8987446830584085,0.9113547621615791,0.91,0.9091257522964841,"{'classifier__scale_pos_weight': 2, 'classifier__n_estimators': np.int64(3125), 'classifier__min_child_weight': 1, 'classifier__max_depth': 6, 'classifier__learning_rate': np.float64(0.01), 'classifier__colsample_bytree': np.float64(0.6)}"
1000,300,0.4,1.4,0.9784209980288412,0.9172632015769271,0.9253713921901527,0.925,0.924577337422348,"{'classifier__scale_pos_weight': 3, 'classifier__n_estimators': np.int64(3125), 'classifier__min_child_weight': 1, 'classifier__max_depth': 4, 'classifier__learning_rate': np.float64(0.01), 'classifier__colsample_bytree': np.float64(0.5)}"
1000,600,0.1,0.8,0.8864059590316574,0.5210162277201383,0.8570959595959596,0.895,0.8542763233767733,"{'classifier__scale_pos_weight': 2, 'classifier__n_estimators': np.int64(625), 'classifier__min_child_weight': 4, 'classifier__max_depth': 3, 'classifier__learning_rate': np.float64(0.01), 'classifier__colsample_bytree': np.float64(0.7)}"
1000,600,0.1,1.0,0.9417398244213887,0.5686352753391859,0.8915561224489796,0.905,0.8748533333333333,"{'classifier__scale_pos_weight': 3, 'classifier__n_estimators': np.int64(3125), 'classifier__min_child_weight': 4, 'classifier__max_depth': 7, 'classifier__learning_rate': np.float64(0.03162277660168379), 'classifier__colsample_bytree': np.float64(0.5)}"
1000,600,0.1,1.2,0.9518488959829742,0.6400638467677573,0.915440414507772,0.92,0.9015053763440861,"{'classifier__scale_pos_weight': 2, 'classifier__n_estimators': np.int64(3125), 'classifier__min_child_weight': 4, 'classifier__max_depth': 7, 'classifier__learning_rate': np.float64(0.01), 'classifier__colsample_bytree': np.float64(0.8999999999999999)}"
1000,600,0.1,1.4,0.9672785315243416,0.687682894386805,0.9274171029668412,0.93,0.9171351351351352,"{'classifier__scale_pos_weight': 2, 'classifier__n_estimators': np.int64(3125), 'classifier__min_child_weight': 3, 'classifier__max_depth': 5, 'classifier__learning_rate': np.float64(0.01), 'classifier__colsample_bytree': np.float64(0.6)}"
1000,600,0.2,0.8,0.9216137444393312,0.6797821751802424,0.874850543478261,0.865,0.8403145619149914,"{'classifier__scale_pos_weight': 4, 'classifier__n_estimators': np.int64(625), 'classifier__min_child_weight': 4, 'classifier__max_depth': 6, 'classifier__learning_rate': np.float64(0.1), 'classifier__colsample_bytree': np.float64(0.7999999999999999)}"
1000,600,0.2,1.0,0.9575088203712226,0.7498082527995091,0.892343404568902,0.89,0.8774776785714287,"{'classifier__scale_pos_weight': 1, 'classifier__n_estimators': np.int64(625), 'classifier__min_child_weight': 2, 'classifier__max_depth': 5, 'classifier__learning_rate': np.float64(0.01), 'classifier__colsample_bytree': np.float64(0.7)}"
1000,600,0.2,1.2,0.9710078232857801,0.8107838625556067,0.9160257475083057,0.915,0.9086619379132186,"{'classifier__scale_pos_weight': 3, 'classifier__n_estimators': np.int64(625), 'classifier__min_child_weight': 1, 'classifier__max_depth': 4, 'classifier__learning_rate': np.float64(0.1), 'classifier__colsample_bytree': np.float64(0.7999999999999999)}"
1000,600,0.2,1.4,0.985273815002301,0.8261236385948765,0.9279692691029899,0.925,0.9194075922763694,"{'classifier__scale_pos_weight': 4, 'classifier__n_estimators': np.int64(3125), 'classifier__min_child_weight': 4, 'classifier__max_depth': 8, 'classifier__learning_rate': np.float64(0.01), 'classifier__colsample_bytree': np.float64(0.7)}"
1000,600,0.3,0.8,0.9414285714285714,0.6916666666666667,0.8536723163841807,0.815,0.7845615902094181,"{'classifier__scale_pos_weight': 4, 'classifier__n_estimators': np.int64(625), 'classifier__min_child_weight': 1, 'classifier__max_depth': 8, 'classifier__learning_rate': np.float64(0.01), 'classifier__colsample_bytree': np.float64(0.5)}"
1000,600,0.3,1.0,0.9377380952380953,0.8119047619047619,0.8699604743083004,0.87,0.8645103324348608,"{'classifier__scale_pos_weight': 1, 'classifier__n_estimators': np.int64(625), 'classifier__min_child_weight': 2, 'classifier__max_depth': 4, 'classifier__learning_rate': np.float64(0.31622776601683794), 'classifier__colsample_bytree': np.float64(0.5)}"
1000,600,0.3,1.2,0.9785714285714286,0.9011904761904762,0.9365574417686539,0.935,0.9333769755915085,"{'classifier__scale_pos_weight': 1, 'classifier__n_estimators': np.int64(3125), 'classifier__min_child_weight': 3, 'classifier__max_depth': 4, 'classifier__learning_rate': np.float64(0.01), 'classifier__colsample_bytree': np.float64(0.6)}"
1000,600,0.3,1.4,0.9872619047619047,0.925,0.957718120805369,0.955,0.9538763677171981,"{'classifier__scale_pos_weight': 2, 'classifier__n_estimators': np.int64(3125), 'classifier__min_child_weight': 3, 'classifier__max_depth': 4, 'classifier__learning_rate': np.float64(0.01), 'classifier__colsample_bytree': np.float64(0.6)}"
1000,600,0.4,0.8,0.9307291666666666,0.8229166666666666,0.8341333333333333,0.835,0.8340223831468072,"{'classifier__scale_pos_weight': 1, 'classifier__n_estimators': np.int64(625), 'classifier__min_child_weight': 4, 'classifier__max_depth': 10, 'classifier__learning_rate': np.float64(0.1), 'classifier__colsample_bytree': np.float64(0.7)}"
1000,600,0.4,1.0,0.9610416666666667,0.8833333333333333,0.8955021033329738,0.895,0.8940858934666984,"{'classifier__scale_pos_weight': 2, 'classifier__n_estimators': np.int64(3125), 'classifier__min_child_weight': 1, 'classifier__max_depth': 5, 'classifier__learning_rate': np.float64(0.01), 'classifier__colsample_bytree': np.float64(0.6)}"
1000,600,0.4,1.2,0.96875,0.8625,0.8933611400764684,0.885,0.881967837609861,"{'classifier__scale_pos_weight': 3, 'classifier__n_estimators': np.int64(125), 'classifier__min_child_weight': 4, 'classifier__max_depth': 7, 'classifier__learning_rate': np.float64(0.03162277660168379), 'classifier__colsample_bytree': np.float64(0.6)}"
1000,600,0.4,1.4,0.99125,0.9354166666666666,0.9465214108510409,0.945,0.9445211822920803,"{'classifier__scale_pos_weight': 4, 'classifier__n_estimators': np.int64(125), 'classifier__min_child_weight': 2, 'classifier__max_depth': 5, 'classifier__learning_rate': np.float64(0.31622776601683794), 'classifier__colsample_bytree': np.float64(0.8999999999999999)}"
1000,1000,0.1,0.8,0.8312053115423902,0.5,0.7921,0.89,0.8382010582010581,"{'classifier__scale_pos_weight': 4, 'classifier__n_estimators': np.int64(125), 'classifier__min_child_weight': 3, 'classifier__max_depth': 10, 'classifier__learning_rate': np.float64(0.03162277660168379), 'classifier__colsample_bytree': np.float64(0.7)}"
1000,1000,0.1,1.0,0.9039836567926456,0.5426455566905005,0.8729780033840947,0.895,0.85776,"{'classifier__scale_pos_weight': 4, 'classifier__n_estimators': np.int64(625), 'classifier__min_child_weight': 2, 'classifier__max_depth': 8, 'classifier__learning_rate': np.float64(0.1), 'classifier__colsample_bytree': np.float64(0.5)}"
1000,1000,0.1,1.2,0.8644024514811031,0.5681818181818181,0.9141624365482234,0.905,0.8713066666666667,"{'classifier__scale_pos_weight': 3, 'classifier__n_estimators': np.int64(25), 'classifier__min_child_weight': 1, 'classifier__max_depth': 3, 'classifier__learning_rate': np.float64(0.1), 'classifier__colsample_bytree': np.float64(0.7999999999999999)}"
1000,1000,0.1,1.4,0.9001532175689478,0.6790091930541369,0.9225421756835369,0.925,0.9105953317597691,"{'classifier__scale_pos_weight': 3, 'classifier__n_estimators': np.int64(625), 'classifier__min_child_weight': 1, 'classifier__max_depth': 6, 'classifier__learning_rate': np.float64(0.01), 'classifier__colsample_bytree': np.float64(0.8999999999999999)}"
1000,1000,0.2,0.8,0.9180855959502991,0.5487804878048781,0.8499234693877551,0.815,0.748585289514867,"{'classifier__scale_pos_weight': 2, 'classifier__n_estimators': np.int64(125), 'classifier__min_child_weight': 4, 'classifier__max_depth': 10, 'classifier__learning_rate': np.float64(0.03162277660168379), 'classifier__colsample_bytree': np.float64(0.5)}"
1000,1000,0.2,1.0,0.9567418315692591,0.7285626629851204,0.8925833333333333,0.885,0.8687668649354419,"{'classifier__scale_pos_weight': 2, 'classifier__n_estimators': np.int64(625), 'classifier__min_child_weight': 3, 'classifier__max_depth': 5, 'classifier__learning_rate': np.float64(0.03162277660168379), 'classifier__colsample_bytree': np.float64(0.5)}"
1000,1000,0.2,1.2,0.9630311397453597,0.765148028838779,0.9057479734708918,0.9,0.8886160714285714,"{'classifier__scale_pos_weight': 4, 'classifier__n_estimators': np.int64(125), 'classifier__min_child_weight': 1, 'classifier__max_depth': 7, 'classifier__learning_rate': np.float64(0.31622776601683794), 'classifier__colsample_bytree': np.float64(0.7)}"
1000,1000,0.2,1.4,0.9826660530756252,0.862709004448535,0.9416415346440161,0.94,0.9367479674796749,"{'classifier__scale_pos_weight': 3, 'classifier__n_estimators': np.int64(125), 'classifier__min_child_weight': 1, 'classifier__max_depth': 9, 'classifier__learning_rate': np.float64(0.1), 'classifier__colsample_bytree': np.float64(0.6)}"
1000,1000,0.3,0.8,0.8569406769666235,0.6885245901639344,0.8507909604519773,0.81,0.778447860156721,"{'classifier__scale_pos_weight': 3, 'classifier__n_estimators': np.int64(625), 'classifier__min_child_weight': 1, 'classifier__max_depth': 5, 'classifier__learning_rate': np.float64(0.01), 'classifier__colsample_bytree': np.float64(0.6)}"
1000,1000,0.3,1.0,0.8988088217950231,0.7059205094940441,0.8367898671096345,0.815,0.7905173597312042,"{'classifier__scale_pos_weight': 4, 'classifier__n_estimators': np.int64(625), 'classifier__min_child_weight': 4, 'classifier__max_depth': 10, 'classifier__learning_rate': np.float64(0.01), 'classifier__colsample_bytree': np.float64(0.6)}"
1000,1000,0.3,1.2,0.9159098950347918,0.7515037150607383,0.8517056277056276,0.84,0.8251754385964912,"{'classifier__scale_pos_weight': 4, 'classifier__n_estimators': np.int64(625), 'classifier__min_child_weight': 4, 'classifier__max_depth': 6, 'classifier__learning_rate': np.float64(0.01), 'classifier__colsample_bytree': np.float64(0.7999999999999999)}"
1000,1000,0.3,1.4,0.9567165939379644,0.8534614931006015,0.9100183512140034,0.905,0.9007728621096617,"{'classifier__scale_pos_weight': 2, 'classifier__n_estimators': np.int64(3125), 'classifier__min_child_weight': 1, 'classifier__max_depth': 3, 'classifier__learning_rate': np.float64(0.1), 'classifier__colsample_bytree': np.float64(0.5)}"
1000,1000,0.4,0.8,0.9379603693329184,0.8266417678182384,0.8571949947862356,0.85,0.8458984375,"{'classifier__scale_pos_weight': 4, 'classifier__n_estimators': np.int64(625), 'classifier__min_child_weight': 1, 'classifier__max_depth': 10, 'classifier__learning_rate': np.float64(0.03162277660168379), 'classifier__colsample_bytree': np.float64(0.5)}"
1000,1000,0.4,1.0,0.9626517273576097,0.8965141612200436,0.9051167232597623,0.905,0.9044646274016409,"{'classifier__scale_pos_weight': 1, 'classifier__n_estimators': np.int64(125), 'classifier__min_child_weight': 4, 'classifier__max_depth': 10, 'classifier__learning_rate': np.float64(0.03162277660168379), 'classifier__colsample_bytree': np.float64(0.5)}"
1000,1000,0.4,1.2,0.9787322336341944,0.8785143687104471,0.911053180396246,0.9,0.897265625,"{'classifier__scale_pos_weight': 4, 'classifier__n_estimators': np.int64(625), 'classifier__min_child_weight': 3, 'classifier__max_depth': 10, 'classifier__learning_rate': np.float64(0.03162277660168379), 'classifier__colsample_bytree': np.float64(0.7)}"
1000,1000,0.4,1.4,0.9913891482518933,0.9278970847598298,0.9435593405393601,0.94,0.9392359932088286,"{'classifier__scale_pos_weight': 4, 'classifier__n_estimators': np.int64(625), 'classifier__min_child_weight': 3, 'classifier__max_depth': 7, 'classifier__learning_rate': np.float64(0.01), 'classifier__colsample_bytree': np.float64(0.5)}"
